L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
128,4.0,1.0,1.0,100.0,0.25,0.32819094064335413,0.891253100101852,true,10,-0.6564812880499626,0.5,0.5,3.066452992,1.2022596246596253
128,4.0,1.1,1.0,100.0,0.25,0.3281903578352524,0.891231956536287,true,10,-0.6564820437159419,0.5,0.5,3.094498013,1.1787483598418511
128,4.0,1.2,1.0,100.0,0.25,0.32818973959223224,0.891208775598229,true,10,-0.6564828059370864,0.5,0.5,3.028088653,1.1552359692962764
128,4.0,1.3,1.0,100.0,0.25,0.32818908288441145,0.8911833248641532,true,10,-0.6564835737177283,0.5,0.5,3.129790353,1.1317223956546956
128,4.0,1.4,1.0,100.0,0.25,0.32818838434787057,0.8911553403864181,true,10,-0.6564843458446363,0.5,0.5,3.08400188,1.1082075801459754
128,4.0,1.5,1.0,100.0,0.25,0.328187640240102,0.8911245217495534,true,10,-0.656485120846557,0.5,0.5,3.046523227,1.0846914627613005
128,4.0,1.6,1.0,100.0,0.25,0.32818684638851026,0.8910905262442537,true,10,-0.6564858969459741,0.5,0.5,3.065905297,1.0611739824785318
128,4.0,1.7,1.0,100.0,0.25,0.32818599813070826,0.8910529619798879,true,10,-0.6564866720015176,0.5,0.5,3.090074182,1.0376550775588753
128,4.0,1.8,1.0,100.0,0.25,0.32818509024509346,0.8910113797147012,true,10,-0.6564874434390475,0.5,0.5,3.049018319,1.0141346859315419
128,4.0,1.9,1.0,100.0,0.25,0.3281841168698636,0.8909652631304832,true,10,-0.656488208169054,0.5,0.5,3.047098945,0.9906127456849196
128,4.0,2.0,1.0,100.0,0.25,0.32818307140822534,0.8909140172137509,true,10,-0.6564889624874113,0.5,0.5,2.998133998,0.9670891956860681
128,4.0,2.1,1.0,100.0,0.25,0.3281819464170431,0.8908569543177869,true,10,-0.6564897019558488,0.5,0.5,3.064775161,0.9435639763541416
128,4.0,2.2,1.0,100.0,0.25,0.3281807334755364,0.8907932773714045,true,10,-0.656490421257612,0.5,0.5,3.034281513,0.9200370306176769
128,4.0,2.3,1.0,100.0,0.25,0.32817942302982306,0.8907220595619769,true,10,-0.6564911140226497,0.5,0.5,3.025399337,0.8965083050906885
128,4.0,2.4,1.0,100.0,0.25,0.32817800420807386,0.8906422196321984,true,10,-0.6564917726152129,0.5,0.5,3.069283529,0.8729777515082142
128,4.0,2.5,1.0,100.0,0.25,0.32817646459972183,0.8905524916977825,true,10,-0.6564923878748754,0.5,0.5,3.091689862,0.8494453284685013
128,4.0,2.6,1.0,100.0,0.25,0.32817478999045685,0.8904513881639042,true,10,-0.6564929487995436,0.5,0.5,3.084553537,0.825911003536621
128,4.0,2.7,1.0,100.0,0.25,0.3281729640425254,0.8903371539213945,true,10,-0.6564934421558285,0.5,0.5,3.091138199,0.8023747557730477
128,4.0,2.8,1.0,100.0,0.25,0.3281709679069442,0.8902077094188332,true,10,-0.6564938519979256,0.5,0.5,3.110148537,0.7788365787611383
128,4.0,2.9,1.0,100.0,0.25,0.3281687797504249,0.8900605794787131,true,10,-0.6564941590705543,0.5,0.5,3.081378339,0.7552964842198194
128,4.0,3.0,1.0,100.0,0.25,0.32816637417472594,0.8898928036853437,true,10,-0.6564943400639796,0.5,0.5,3.031726134,0.7317545063030421
128,4.0,3.1,1.0,100.0,0.25,0.3281637214993742,0.8897008228031522,true,10,-0.6564943666789943,0.5,0.5,3.070557989,0.7082107067067652
128,4.0,3.2,1.0,100.0,0.25,0.3281607868695331,0.8894803337264889,true,10,-0.656494204445892,0.5,0.5,3.125593046,0.6846651807292979
128,4.0,3.3,1.0,100.0,0.25,0.32815752913834983,0.8892261028271564,true,10,-0.6564938112224337,0.5,0.5,3.068106063,0.6611180644645086
128,4.0,3.4,1.0,100.0,0.25,0.32815389945597395,0.8889317237537053,true,10,-0.6564931352693669,0.5,0.5,3.046066248,0.6375695433542744
128,4.0,3.5,1.0,100.0,0.25,0.3281498394736716,0.8885893004197953,true,10,-0.6564921127649538,0.5,0.5,3.112160062,0.6140198623934054
128,4.0,3.6,1.0,100.0,0.25,0.3281452790380631,0.888189028181996,true,10,-0.6564906645673385,0.5,0.5,3.07085958,0.590469338378035
128,4.0,3.7,1.0,100.0,0.25,0.3281401332030803,0.8877186350079169,true,10,-0.6564886919580256,0.5,0.5,3.098955205,0.5669183747341375
128,4.0,3.8,1.0,100.0,0.25,0.3281342983189802,0.8871626278612599,true,10,-0.6564860709899063,0.5,0.5,3.047778568,0.5433674796830457
128,4.0,3.9,1.0,100.0,0.25,0.32812764685820833,0.886501264766193,true,10,-0.6564826449014651,0.5,0.5,3.091358334,0.5198172888378353
128,4.0,4.0,1.0,100.0,0.25,0.3281200204905462,0.885709135363455,true,10,-0.6564782138168712,0.5,0.5,3.150690461,0.49626859384543626
128,12.0,0.0,1.0,100.0,0.25,0.32819531196700513,0.8913879373708689,true,10,-0.6564742099175495,0.5,0.5,3.008125617,1.437321834362066
128,12.0,0.1,1.0,100.0,0.25,0.3281949681313403,0.8913789615784262,true,10,-0.6564748744740503,0.5,0.5,3.086859223,1.4138190254404903
128,12.0,0.2,1.0,100.0,0.25,0.3281946072795858,0.8913692236480752,true,10,-0.6564755489675614,0.5,0.5,2.993800665,1.3903155756393772
128,12.0,0.3,1.0,100.0,0.25,0.32819422823303734,0.891358650846219,true,10,-0.6564762333645063,0.5,0.5,3.02259655,1.366811443704173
128,12.0,0.4,1.0,100.0,0.25,0.3281938297061272,0.8913471621567748,true,10,-0.6564769275914513,0.5,0.5,3.031529517,1.3433065868516296
128,12.0,0.5,1.0,100.0,0.25,0.3281934102945154,0.8913346671816091,true,10,-0.6564776315276208,0.5,0.5,3.04943726,1.3198009607282284
128,12.0,0.6,1.0,100.0,0.25,0.32819296846162516,0.8913210648719971,true,10,-0.6564783449960753,0.5,0.5,2.938095719,1.2962945193728546
128,12.0,0.7,1.0,100.0,0.25,0.3281925025233942,0.8913062420687901,true,10,-0.6564790677533032,0.5,0.5,3.074175288,1.2727872151856339
128,12.0,0.8,1.0,100.0,0.25,0.3281920106309685,0.8912900718143213,true,10,-0.6564797994769394,0.5,0.5,3.036083286,1.2492789989052493
128,12.0,0.9,1.0,100.0,0.25,0.3281914907510256,0.8912724114007453,true,10,-0.6564805397512496,0.5,0.5,3.085291637,1.2257698195976383
128,12.0,1.0,1.0,100.0,0.25,0.32819094064335413,0.891253100101852,true,10,-0.6564812880499626,0.5,0.5,3.066348791,1.2022596246596253
128,12.0,1.1,1.0,100.0,0.25,0.3281903578352524,0.891231956536287,true,10,-0.6564820437159419,0.5,0.5,3.088849532,1.1787483598418511
128,12.0,1.2,1.0,100.0,0.25,0.32818973959223224,0.891208775598229,true,10,-0.6564828059370864,0.5,0.5,3.037425176,1.1552359692962764
128,12.0,1.3,1.0,100.0,0.25,0.32818908288441145,0.8911833248641532,true,10,-0.6564835737177283,0.5,0.5,3.082791396,1.1317223956546956
128,12.0,1.4,1.0,100.0,0.25,0.32818838434787057,0.8911553403864181,true,10,-0.6564843458446363,0.5,0.5,3.09413697,1.1082075801459754
128,12.0,1.5,1.0,100.0,0.25,0.328187640240102,0.8911245217495534,true,10,-0.656485120846557,0.5,0.5,3.083352831,1.0846914627613005
128,12.0,1.6,1.0,100.0,0.25,0.32818684638851026,0.8910905262442537,true,10,-0.6564858969459741,0.5,0.5,3.075263626,1.0611739824785318
128,12.0,1.7,1.0,100.0,0.25,0.32818599813070826,0.8910529619798879,true,10,-0.6564866720015176,0.5,0.5,3.140958302,1.0376550775588753
128,12.0,1.8,1.0,100.0,0.25,0.32818509024509346,0.8910113797147012,true,10,-0.6564874434390475,0.5,0.5,3.061391914,1.0141346859315419
128,12.0,1.9,1.0,100.0,0.25,0.3281841168698636,0.8909652631304832,true,10,-0.656488208169054,0.5,0.5,3.065907199,0.9906127456849196
128,12.0,2.0,1.0,100.0,0.25,0.32818307140822534,0.8909140172137509,true,10,-0.6564889624874113,0.5,0.5,3.00413715,0.9670891956860681
128,12.0,2.1,1.0,100.0,0.25,0.3281819464170431,0.8908569543177869,true,10,-0.6564897019558488,0.5,0.5,3.052120194,0.9435639763541416
128,12.0,2.2,1.0,100.0,0.25,0.3281807334755364,0.8907932773714045,true,10,-0.656490421257612,0.5,0.5,2.999585444,0.9200370306176769
128,12.0,2.3,1.0,100.0,0.25,0.32817942302982306,0.8907220595619769,true,10,-0.6564911140226497,0.5,0.5,3.031225275,0.8965083050906885
128,12.0,2.4,1.0,100.0,0.25,0.32817800420807386,0.8906422196321984,true,10,-0.6564917726152129,0.5,0.5,3.103625331,0.8729777515082142
128,12.0,2.5,1.0,100.0,0.25,0.32817646459972183,0.8905524916977825,true,10,-0.6564923878748754,0.5,0.5,3.067394092,0.8494453284685013
128,12.0,2.6,1.0,100.0,0.25,0.32817478999045685,0.8904513881639042,true,10,-0.6564929487995436,0.5,0.5,3.044203081,0.825911003536621
128,12.0,2.7,1.0,100.0,0.25,0.3281729640425254,0.8903371539213945,true,10,-0.6564934421558285,0.5,0.5,3.088208281,0.8023747557730477
128,12.0,2.8,1.0,100.0,0.25,0.3281709679069442,0.8902077094188332,true,10,-0.6564938519979256,0.5,0.5,3.080272189,0.7788365787611383
128,12.0,2.9,1.0,100.0,0.25,0.3281687797504249,0.8900605794787131,true,10,-0.6564941590705543,0.5,0.5,3.097848703,0.7552964842198194
128,12.0,3.0,1.0,100.0,0.25,0.32816637417472594,0.8898928036853437,true,10,-0.6564943400639796,0.5,0.5,3.047893677,0.7317545063030421
128,12.0,3.1,1.0,100.0,0.25,0.3281637214993742,0.8897008228031522,true,10,-0.6564943666789943,0.5,0.5,3.068046614,0.7082107067067652
128,12.0,3.2,1.0,100.0,0.25,0.3281607868695331,0.8894803337264889,true,10,-0.656494204445892,0.5,0.5,3.106354521,0.6846651807292979
128,12.0,3.3,1.0,100.0,0.25,0.32815752913834983,0.8892261028271564,true,10,-0.6564938112224337,0.5,0.5,3.076526737,0.6611180644645086
128,12.0,3.4,1.0,100.0,0.25,0.32815389945597395,0.8889317237537053,true,10,-0.6564931352693669,0.5,0.5,3.050903816,0.6375695433542744
128,12.0,3.5,1.0,100.0,0.25,0.3281498394736716,0.8885893004197953,true,10,-0.6564921127649538,0.5,0.5,3.121587922,0.6140198623934054
128,12.0,3.6,1.0,100.0,0.25,0.3281452790380631,0.888189028181996,true,10,-0.6564906645673385,0.5,0.5,3.073647572,0.590469338378035
128,12.0,3.7,1.0,100.0,0.25,0.3281401332030803,0.8877186350079169,true,10,-0.6564886919580256,0.5,0.5,3.114301081,0.5669183747341375
128,12.0,3.8,1.0,100.0,0.25,0.3281342983189802,0.8871626278612599,true,10,-0.6564860709899063,0.5,0.5,3.066541447,0.5433674796830457
128,12.0,3.9,1.0,100.0,0.25,0.32812764685820833,0.886501264766193,true,10,-0.6564826449014651,0.5,0.5,3.115081438,0.5198172888378353
128,12.0,4.0,1.0,100.0,0.25,0.3281200204905462,0.885709135363455,true,10,-0.6564782138168712,0.5,0.5,3.184058796,0.49626859384543626
128,0.0,0.0,1.0,100.0,0.26,0.3207905945361962,0.8624632599070203,true,10,-0.641673073196872,0.5,0.5,3.189622872,1.5193070532106816
128,0.0,0.1,1.0,100.0,0.26,0.320790318972667,0.8624561231003192,true,10,-0.6416736061782131,0.5,0.5,3.0593141,1.4950043319284967
128,0.0,0.2,1.0,100.0,0.26,0.3207900291883726,0.8624483540047301,true,10,-0.6416741487893142,0.5,0.5,3.059920347,1.470701198877158
128,0.0,0.3,1.0,100.0,0.26,0.32078972415504775,0.8624398896718288,true,10,-0.6416747011225334,0.5,0.5,3.037647017,1.4463976335660402
128,0.0,0.4,1.0,100.0,0.26,0.3207894027506728,0.8624306599488429,true,10,-0.6416752632409528,0.5,0.5,3.031722999,1.4220936146375147
128,0.0,0.5,1.0,100.0,0.26,0.3207890637491402,0.8624205865297441,true,10,-0.6416758351721834,0.5,0.5,3.045860617,1.3977891198593253
128,0.0,0.6,1.0,100.0,0.26,0.32078870580858765,0.8624095818675626,true,10,-0.6416764169010626,0.5,0.5,3.072855745,1.373484126122366
128,0.0,0.7,1.0,100.0,0.26,0.32078832745819963,0.8623975479201684,true,10,-0.6416770083610601,0.5,0.5,3.072467107,1.3491786094451867
128,0.0,0.8,1.0,100.0,0.26,0.32078792708325,0.8623843747050941,true,10,-0.6416776094241343,0.5,0.5,3.012845748,1.3248725449867993
128,0.0,0.9,1.0,100.0,0.26,0.3207875029081172,0.8623699386289818,true,10,-0.6416782198887683,0.5,0.5,3.042309191,1.3005659070697055
128,0.0,1.0,1.0,100.0,0.26,0.32078705297695864,0.8623541005503554,true,10,-0.641678839465831,0.5,0.5,3.055739146,1.2762586692154314
128,0.0,1.1,1.0,100.0,0.26,0.32078657513167713,0.8623367035324181,true,10,-0.6416794677618597,0.5,0.5,3.06058226,1.2519508041953165
128,0.0,1.2,1.0,100.0,0.26,0.3207860669867473,0.8623175702300312,true,10,-0.6416801042592675,0.5,0.5,3.047700742,1.2276422840998544
128,0.0,1.3,1.0,100.0,0.26,0.3207855259003891,0.8622964998377114,true,10,-0.6416807482928812,0.5,0.5,3.041123469,1.203333080430533
128,0.0,1.4,1.0,100.0,0.26,0.32078494894148646,0.8622732645271469,true,10,-0.6416813990220894,0.5,0.5,3.089780869,1.1790231642188915
128,0.0,1.5,1.0,100.0,0.26,0.32078433285153135,0.862247605267874,true,10,-0.6416820553977391,0.5,0.5,3.076814543,1.154712506178439
128,0.0,1.6,1.0,100.0,0.26,0.3207836740007387,0.8622192269196471,true,10,-0.641682716122724,0.5,0.5,3.122619698,1.130401076896164
128,0.0,1.7,1.0,100.0,0.26,0.3207829683373102,0.8621877924478438,true,10,-0.6416833796049884,0.5,0.5,3.089596839,1.106088847071678
128,0.0,1.8,1.0,100.0,0.26,0.32078221132861895,0.862152916089487,true,10,-0.6416840439013897,0.5,0.5,3.193862946,1.0817757878135714
128,0.0,1.9,1.0,100.0,0.26,0.32078139789283866,0.8621141552520584,true,10,-0.6416847066505139,0.5,0.5,3.098115466,1.0574618710043935
128,0.0,2.0,1.0,100.0,0.26,0.32078052231923065,0.862071000882425,true,10,-0.6416853649921097,0.5,0.5,3.086587865,1.0331470697478398
128,0.0,2.1,1.0,100.0,0.26,0.32077957817491815,0.8620228659750317,true,10,-0.641686015470268,0.5,0.5,3.124097402,1.0088313589143305
128,0.0,2.2,1.0,100.0,0.26,0.32077855819549994,0.8619690718129069,true,10,-0.6416866539167957,0.5,0.5,3.075397288,0.9845147158042191
128,0.0,2.3,1.0,100.0,0.26,0.3207774541562606,0.8619088314317791,true,10,-0.6416872753103785,0.5,0.5,3.111866436,0.9601971209515288
128,0.0,2.4,1.0,100.0,0.26,0.32077625671997484,0.8618412296631517,true,10,-0.6416878736060494,0.5,0.5,3.073082879,0.9358785590954944
128,0.0,2.5,1.0,100.0,0.26,0.3207749552563591,0.8617651989522024,true,10,-0.6416884415280893,0.5,0.5,3.05034481,0.9115590203523801
128,0.0,2.6,1.0,100.0,0.26,0.32077353762699623,0.8616794899137803,true,10,-0.6416889703177235,0.5,0.5,3.080538314,0.8872385016263414
128,0.0,2.7,1.0,100.0,0.26,0.320771989928008,0.8615826353125522,true,10,-0.6416894494246764,0.5,0.5,3.066098262,0.8629170083056598
128,0.0,2.8,1.0,100.0,0.26,0.32077029618072805,0.8614729057687676,true,10,-0.6416898661286755,0.5,0.5,3.115631038,0.8385945562999033
128,0.0,2.9,1.0,100.0,0.26,0.3207684379580036,0.861348254982186,true,10,-0.641690205073091,0.5,0.5,3.052334064,0.8142711744849089
128,0.0,3.0,1.0,100.0,0.26,0.3207663939303166,0.8612062516024643,true,10,-0.641690447687743,0.5,0.5,3.122923059,0.7899469076365303
128,0.0,3.1,1.0,100.0,0.26,0.3207641393113587,0.8610439939400472,true,10,-0.6416905714710522,0.5,0.5,3.064826335,0.765621819951871
128,0.0,3.2,1.0,100.0,0.26,0.3207616451766338,0.8608580024825896,true,10,-0.6416905490925157,0.5,0.5,3.053343638,0.7412959992794128
128,0.0,3.3,1.0,100.0,0.26,0.32075887762050403,0.8606440834597606,true,10,-0.6416903472640078,0.5,0.5,3.041230787,0.7169695622091112
128,0.0,3.4,1.0,100.0,0.26,0.32075579670601806,0.8603971543119648,true,10,-0.6416899253113733,0.5,0.5,3.076358218,0.6926426602129628
128,0.0,3.5,1.0,100.0,0.26,0.3207523551466791,0.8601110185786354,true,10,-0.6416892333542185,0.5,0.5,3.066773386,0.6683154870801826
128,0.0,3.6,1.0,100.0,0.26,0.3207484966382771,0.85977807297688,true,10,-0.6416882099689141,0.5,0.5,3.07496469,0.6439882879654748
128,0.0,3.7,1.0,100.0,0.26,0.32074415372945236,0.8593889226284901,true,10,-0.6416867791633682,0.5,0.5,3.154731478,0.6196613704741376
128,0.0,3.8,1.0,100.0,0.26,0.3207392450779197,0.8589318705159998,true,10,-0.6416848464257271,0.5,0.5,3.156574732,0.5953351183594943
128,0.0,3.9,1.0,100.0,0.26,0.32073367187941737,0.8583922327105586,true,10,-0.6416822935130272,0.5,0.5,3.095050312,0.5710100086306089
128,0.0,4.0,1.0,100.0,0.26,0.3207273131694598,0.8577514092761307,true,10,-0.641678971504812,0.5,0.5,3.09866732,0.5466866331994139
128,4.0,0.0,1.0,100.0,0.26,0.3207905945361962,0.8624632599070203,true,10,-0.641673073196872,0.5,0.5,3.169566541,1.5193070532106816
128,4.0,0.1,1.0,100.0,0.26,0.320790318972667,0.8624561231003192,true,10,-0.6416736061782131,0.5,0.5,3.045785143,1.4950043319284967
128,4.0,0.2,1.0,100.0,0.26,0.3207900291883726,0.8624483540047301,true,10,-0.6416741487893142,0.5,0.5,3.040412076,1.470701198877158
128,4.0,0.3,1.0,100.0,0.26,0.32078972415504775,0.8624398896718288,true,10,-0.6416747011225334,0.5,0.5,3.057146217,1.4463976335660402
128,4.0,0.4,1.0,100.0,0.26,0.3207894027506728,0.8624306599488429,true,10,-0.6416752632409528,0.5,0.5,3.077040232,1.4220936146375147
128,4.0,0.5,1.0,100.0,0.26,0.3207890637491402,0.8624205865297441,true,10,-0.6416758351721834,0.5,0.5,3.040079635,1.3977891198593253
128,4.0,0.6,1.0,100.0,0.26,0.32078870580858765,0.8624095818675626,true,10,-0.6416764169010626,0.5,0.5,3.11994033,1.373484126122366
128,4.0,0.7,1.0,100.0,0.26,0.32078832745819963,0.8623975479201684,true,10,-0.6416770083610601,0.5,0.5,3.087100489,1.3491786094451867
128,4.0,0.8,1.0,100.0,0.26,0.32078792708325,0.8623843747050941,true,10,-0.6416776094241343,0.5,0.5,3.036826841,1.3248725449867993
128,4.0,0.9,1.0,100.0,0.26,0.3207875029081172,0.8623699386289818,true,10,-0.6416782198887683,0.5,0.5,3.081463594,1.3005659070697055
128,4.0,1.0,1.0,100.0,0.26,0.32078705297695864,0.8623541005503554,true,10,-0.641678839465831,0.5,0.5,3.061184239,1.2762586692154314
128,4.0,1.1,1.0,100.0,0.26,0.32078657513167713,0.8623367035324181,true,10,-0.6416794677618597,0.5,0.5,3.066906229,1.2519508041953165
128,4.0,1.2,1.0,100.0,0.26,0.3207860669867473,0.8623175702300312,true,10,-0.6416801042592675,0.5,0.5,3.032138822,1.2276422840998544
128,4.0,1.3,1.0,100.0,0.26,0.3207855259003891,0.8622964998377114,true,10,-0.6416807482928812,0.5,0.5,3.086614423,1.203333080430533
128,4.0,1.4,1.0,100.0,0.26,0.32078494894148646,0.8622732645271469,true,10,-0.6416813990220894,0.5,0.5,3.086555314,1.1790231642188915
128,4.0,1.5,1.0,100.0,0.26,0.32078433285153135,0.862247605267874,true,10,-0.6416820553977391,0.5,0.5,3.099637641,1.154712506178439
128,4.0,1.6,1.0,100.0,0.26,0.3207836740007387,0.8622192269196471,true,10,-0.641682716122724,0.5,0.5,3.147767295,1.130401076896164
128,4.0,1.7,1.0,100.0,0.26,0.3207829683373102,0.8621877924478438,true,10,-0.6416833796049884,0.5,0.5,3.052961702,1.106088847071678
128,4.0,1.8,1.0,100.0,0.26,0.32078221132861895,0.862152916089487,true,10,-0.6416840439013897,0.5,0.5,3.112188914,1.0817757878135714
128,4.0,1.9,1.0,100.0,0.26,0.32078139789283866,0.8621141552520584,true,10,-0.6416847066505139,0.5,0.5,3.116298065,1.0574618710043935
128,4.0,2.0,1.0,100.0,0.26,0.32078052231923065,0.862071000882425,true,10,-0.6416853649921097,0.5,0.5,3.082430636,1.0331470697478398
128,4.0,2.1,1.0,100.0,0.26,0.32077957817491815,0.8620228659750317,true,10,-0.641686015470268,0.5,0.5,3.107309781,1.0088313589143305
128,4.0,2.2,1.0,100.0,0.26,0.32077855819549994,0.8619690718129069,true,10,-0.6416866539167957,0.5,0.5,3.088917289,0.9845147158042191
128,4.0,2.3,1.0,100.0,0.26,0.3207774541562606,0.8619088314317791,true,10,-0.6416872753103785,0.5,0.5,3.120900948,0.9601971209515288
128,4.0,2.4,1.0,100.0,0.26,0.32077625671997484,0.8618412296631517,true,10,-0.6416878736060494,0.5,0.5,3.058970195,0.9358785590954944
128,4.0,2.5,1.0,100.0,0.26,0.3207749552563591,0.8617651989522024,true,10,-0.6416884415280893,0.5,0.5,3.062571003,0.9115590203523801
128,4.0,2.6,1.0,100.0,0.26,0.32077353762699623,0.8616794899137803,true,10,-0.6416889703177235,0.5,0.5,3.103361622,0.8872385016263414
128,4.0,2.7,1.0,100.0,0.26,0.320771989928008,0.8615826353125522,true,10,-0.6416894494246764,0.5,0.5,3.081275411,0.8629170083056598
128,4.0,2.8,1.0,100.0,0.26,0.32077029618072805,0.8614729057687676,true,10,-0.6416898661286755,0.5,0.5,3.029508137,0.8385945562999033
128,4.0,2.9,1.0,100.0,0.26,0.3207684379580036,0.861348254982186,true,10,-0.641690205073091,0.5,0.5,3.059679039,0.8142711744849089
128,4.0,3.0,1.0,100.0,0.26,0.3207663939303166,0.8612062516024643,true,10,-0.641690447687743,0.5,0.5,3.136944709,0.7899469076365303
128,4.0,3.1,1.0,100.0,0.26,0.3207641393113587,0.8610439939400472,true,10,-0.6416905714710522,0.5,0.5,3.072395231,0.765621819951871
128,4.0,3.2,1.0,100.0,0.26,0.3207616451766338,0.8608580024825896,true,10,-0.6416905490925157,0.5,0.5,3.063272239,0.7412959992794128
128,4.0,3.3,1.0,100.0,0.26,0.32075887762050403,0.8606440834597606,true,10,-0.6416903472640078,0.5,0.5,3.070512662,0.7169695622091112
128,4.0,3.4,1.0,100.0,0.26,0.32075579670601806,0.8603971543119648,true,10,-0.6416899253113733,0.5,0.5,3.091444066,0.6926426602129628
128,4.0,3.5,1.0,100.0,0.26,0.3207523551466791,0.8601110185786354,true,10,-0.6416892333542185,0.5,0.5,3.116145295,0.6683154870801826
128,4.0,3.6,1.0,100.0,0.26,0.3207484966382771,0.85977807297688,true,10,-0.6416882099689141,0.5,0.5,3.104297969,0.6439882879654748
128,4.0,3.7,1.0,100.0,0.26,0.32074415372945236,0.8593889226284901,true,10,-0.6416867791633682,0.5,0.5,3.178615184,0.6196613704741376
128,4.0,3.8,1.0,100.0,0.26,0.3207392450779197,0.8589318705159998,true,10,-0.6416848464257271,0.5,0.5,3.153881844,0.5953351183594943
128,4.0,3.9,1.0,100.0,0.26,0.32073367187941737,0.8583922327105586,true,10,-0.6416822935130272,0.5,0.5,3.123629128,0.5710100086306089
128,4.0,4.0,1.0,100.0,0.26,0.3207273131694598,0.8577514092761307,true,10,-0.641678971504812,0.5,0.5,3.197477501,0.5466866331994139
128,12.0,0.0,1.0,100.0,0.26,0.3207905945361962,0.8624632599070203,true,10,-0.641673073196872,0.5,0.5,3.254305905,1.5193070532106816
128,12.0,0.1,1.0,100.0,0.26,0.320790318972667,0.8624561231003192,true,10,-0.6416736061782131,0.5,0.5,3.074462473,1.4950043319284967
128,12.0,0.2,1.0,100.0,0.26,0.3207900291883726,0.8624483540047301,true,10,-0.6416741487893142,0.5,0.5,3.061757572,1.470701198877158
128,12.0,0.3,1.0,100.0,0.26,0.32078972415504775,0.8624398896718288,true,10,-0.6416747011225334,0.5,0.5,3.040883768,1.4463976335660402
128,12.0,0.4,1.0,100.0,0.26,0.3207894027506728,0.8624306599488429,true,10,-0.6416752632409528,0.5,0.5,3.090103614,1.4220936146375147
